epoch  31  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.100  enh=37.105  Δ=+0.0051  ΔY=+0.0019  ΔU=+0.0186  ΔV=+0.0084  lr=1.0e-04  (59s)
epoch  32  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.156  enh=37.161  Δ=+0.0056  ΔY=+0.0017  ΔU=+0.0195  ΔV=+0.0205  lr=1.0e-04  (62s)
epoch  33  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.044  enh=37.046  Δ=+0.0020  ΔY=-0.0003  ΔU=+0.0196  ΔV=-0.0088  lr=1.0e-04  (61s)
epoch  34  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.180  enh=37.184  Δ=+0.0043  ΔY=+0.0004  ΔU=+0.0143  ΔV=+0.0211  lr=1.0e-04  (59s)
epoch  35  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.036  enh=37.041  Δ=+0.0055  ΔY=+0.0008  ΔU=+0.0222  ΔV=+0.0204  lr=1.0e-04  (60s)
epoch  36  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.166  enh=37.171  Δ=+0.0055  ΔY=+0.0001  ΔU=+0.0243  ΔV=+0.0290  lr=1.0e-04  (62s)
epoch  37  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.105  enh=37.108  Δ=+0.0038  ΔY=+0.0005  ΔU=+0.0247  ΔV=+0.0044  lr=1.0e-04  (62s)
epoch  38  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.264  enh=37.269  Δ=+0.0047  ΔY=+0.0009  ΔU=+0.0139  ΔV=+0.0228  lr=1.0e-04  (63s)
epoch  39  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.069  enh=37.073  Δ=+0.0040  ΔY=-0.0003  ΔU=+0.0174  ΔV=+0.0153  lr=1.0e-04  (62s)
epoch  40  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.035  enh=37.040  Δ=+0.0051  ΔY=+0.0008  ΔU=+0.0180  ΔV=+0.0165  lr=1.0e-04  (58s)
epoch  41  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.145  enh=37.148  Δ=+0.0029  ΔY=+0.0007  ΔU=+0.0123  ΔV=+0.0075  lr=1.0e-04  (62s)
epoch  42  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.062  enh=37.067  Δ=+0.0049  ΔY=+0.0013  ΔU=+0.0213  ΔV=+0.0113  lr=1.0e-04  (60s)
epoch  43  loss=0.00034 (main=0.00031+synth=0.00031)  in=37.070  enh=37.074  Δ=+0.0036  ΔY=+0.0012  ΔU=+0.0163  ΔV=+0.0154  lr=1.0e-04  (61s)
epoch  44  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.977  enh=36.980  Δ=+0.0033  ΔY=+0.0010  ΔU=+0.0121  ΔV=+0.0123  lr=1.0e-04  (61s)
epoch  45  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.111  enh=37.110  Δ=-0.0006  ΔY=+0.0010  ΔU=-0.0193  ΔV=+0.0185  lr=1.0e-04  (63s)
epoch  46  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.195  enh=37.198  Δ=+0.0027  ΔY=+0.0001  ΔU=+0.0133  ΔV=+0.0089  lr=1.0e-04  (62s)
epoch  47  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.205  enh=37.209  Δ=+0.0036  ΔY=+0.0009  ΔU=+0.0195  ΔV=+0.0068  lr=1.0e-04  (61s)
epoch  48  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.122  enh=37.127  Δ=+0.0046  ΔY=-0.0000  ΔU=+0.0137  ΔV=+0.0095  lr=1.0e-04  (60s)
epoch  49  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.122  enh=37.125  Δ=+0.0033  ΔY=+0.0008  ΔU=+0.0032  ΔV=+0.0140  lr=1.0e-05  (61s)
epoch  50  loss=0.00032 (main=0.00029+synth=0.00029)  in=37.191  enh=37.196  Δ=+0.0048  ΔY=+0.0011  ΔU=+0.0133  ΔV=+0.0204  lr=1.0e-05  (62s)
epoch  51  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.000  enh=37.005  Δ=+0.0049  ΔY=+0.0007  ΔU=+0.0197  ΔV=+0.0188  lr=1.0e-05  (57s)
epoch  52  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.270  enh=37.275  Δ=+0.0052  ΔY=+0.0011  ΔU=+0.0233  ΔV=+0.0208  lr=1.0e-05  (59s)
epoch  53  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.959  enh=36.964  Δ=+0.0046  ΔY=+0.0009  ΔU=+0.0231  ΔV=+0.0162  lr=1.0e-05  (61s)
epoch  54  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.170  enh=37.175  Δ=+0.0044  ΔY=+0.0011  ΔU=+0.0171  ΔV=+0.0087  lr=1.0e-05  (60s)
epoch  55  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.200  enh=37.205  Δ=+0.0043  ΔY=+0.0009  ΔU=+0.0157  ΔV=+0.0138  lr=1.0e-05  (58s)
epoch  56  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.145  enh=37.150  Δ=+0.0046  ΔY=+0.0007  ΔU=+0.0171  ΔV=+0.0146  lr=1.0e-05  (59s)
epoch  57  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.033  enh=37.038  Δ=+0.0047  ΔY=+0.0008  ΔU=+0.0143  ΔV=+0.0169  lr=1.0e-05  (60s)
epoch  58  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.132  enh=37.138  Δ=+0.0060  ΔY=+0.0008  ΔU=+0.0210  ΔV=+0.0218  lr=1.0e-05  (60s)
epoch  59  loss=0.00032 (main=0.00029+synth=0.00030)  in=37.130  enh=37.136  Δ=+0.0068  ΔY=+0.0009  ΔU=+0.0250  ΔV=+0.0280  lr=1.0e-05  (63s)
epoch  60  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.177  enh=37.185  Δ=+0.0078  ΔY=+0.0012  ΔU=+0.0318  ΔV=+0.0229  lr=1.0e-05  (59s)
epoch  61  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.027  enh=37.031  Δ=+0.0040  ΔY=+0.0005  ΔU=+0.0151  ΔV=+0.0212  lr=1.0e-05  (60s)
epoch  62  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.117  enh=37.124  Δ=+0.0067  ΔY=+0.0008  ΔU=+0.0190  ΔV=+0.0400  lr=1.0e-05  (58s)
epoch  63  loss=0.00032 (main=0.00029+synth=0.00029)  in=37.032  enh=37.038  Δ=+0.0060  ΔY=+0.0009  ΔU=+0.0199  ΔV=+0.0132  lr=1.0e-05  (61s)
epoch  64  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.969  enh=36.974  Δ=+0.0050  ΔY=+0.0008  ΔU=+0.0218  ΔV=+0.0206  lr=1.0e-05  (59s)
epoch  65  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.149  enh=37.154  Δ=+0.0051  ΔY=+0.0009  ΔU=+0.0114  ΔV=+0.0110  lr=1.0e-05  (62s)
epoch  66  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.017  enh=37.024  Δ=+0.0071  ΔY=+0.0008  ΔU=+0.0274  ΔV=+0.0263  lr=1.0e-05  (63s)
epoch  67  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.009  enh=37.014  Δ=+0.0057  ΔY=+0.0009  ΔU=+0.0303  ΔV=+0.0188  lr=1.0e-05  (62s)
epoch  68  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.169  enh=37.175  Δ=+0.0055  ΔY=+0.0011  ΔU=+0.0257  ΔV=+0.0041  lr=1.0e-05  (61s)
epoch  69  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.227  enh=37.234  Δ=+0.0063  ΔY=+0.0012  ΔU=+0.0228  ΔV=+0.0177  lr=1.0e-05  (60s)
epoch  70  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.350  enh=37.353  Δ=+0.0025  ΔY=+0.0006  ΔU=+0.0185  ΔV=+0.0046  lr=1.0e-05  (59s)
epoch  71  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.104  enh=37.110  Δ=+0.0064  ΔY=+0.0013  ΔU=+0.0327  ΔV=+0.0211  lr=1.0e-05  (62s)
epoch  72  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.311  enh=37.315  Δ=+0.0045  ΔY=+0.0011  ΔU=+0.0165  ΔV=+0.0186  lr=1.0e-05  (63s)
epoch  73  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.071  enh=37.078  Δ=+0.0067  ΔY=+0.0011  ΔU=+0.0241  ΔV=+0.0270  lr=1.0e-05  (60s)
epoch  74  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.212  enh=37.217  Δ=+0.0056  ΔY=+0.0013  ΔU=+0.0200  ΔV=+0.0236  lr=1.0e-05  (59s)
epoch  75  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.169  enh=37.174  Δ=+0.0055  ΔY=+0.0006  ΔU=+0.0294  ΔV=+0.0235  lr=1.0e-05  (61s)
epoch  76  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.192  enh=37.198  Δ=+0.0054  ΔY=+0.0011  ΔU=+0.0115  ΔV=+0.0340  lr=1.0e-05  (62s)
epoch  77  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.186  enh=37.193  Δ=+0.0064  ΔY=+0.0012  ΔU=+0.0225  ΔV=+0.0226  lr=1.0e-05  (58s)
epoch  78  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.061  enh=37.067  Δ=+0.0058  ΔY=+0.0009  ΔU=+0.0230  ΔV=+0.0210  lr=1.0e-05  (63s)
epoch  79  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.412  enh=37.420  Δ=+0.0080  ΔY=+0.0009  ΔU=+0.0267  ΔV=+0.0368  lr=1.0e-05  (59s)
epoch  80  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.108  enh=37.114  Δ=+0.0059  ΔY=+0.0009  ΔU=+0.0260  ΔV=+0.0234  lr=1.0e-05  (62s)
epoch  81  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.999  enh=37.003  Δ=+0.0039  ΔY=+0.0010  ΔU=+0.0171  ΔV=+0.0077  lr=1.0e-05  (62s)
epoch  82  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.241  enh=37.245  Δ=+0.0037  ΔY=+0.0010  ΔU=+0.0071  ΔV=+0.0206  lr=1.0e-05  (61s)
epoch  83  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.123  enh=37.129  Δ=+0.0065  ΔY=+0.0012  ΔU=+0.0272  ΔV=+0.0286  lr=1.0e-05  (63s)
epoch  84  loss=0.00032 (main=0.00029+synth=0.00029)  in=37.186  enh=37.192  Δ=+0.0056  ΔY=+0.0011  ΔU=+0.0272  ΔV=+0.0196  lr=1.0e-05  (62s)
epoch  85  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.920  enh=36.925  Δ=+0.0055  ΔY=+0.0007  ΔU=+0.0231  ΔV=+0.0177  lr=1.0e-05  (59s)
epoch  86  loss=0.00032 (main=0.00030+synth=0.00030)  in=37.297  enh=37.303  Δ=+0.0061  ΔY=+0.0009  ΔU=+0.0232  ΔV=+0.0353  lr=1.0e-05  (62s)
epoch  87  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.053  enh=37.061  Δ=+0.0084  ΔY=+0.0011  ΔU=+0.0218  ΔV=+0.0316  lr=1.0e-05  (61s)
epoch  88  loss=0.00032 (main=0.00030+synth=0.00030)  in=37.223  enh=37.227  Δ=+0.0043  ΔY=+0.0007  ΔU=+0.0148  ΔV=+0.0161  lr=1.0e-05  (58s)
epoch  89  loss=0.00032 (main=0.00030+synth=0.00030)  in=37.007  enh=37.011  Δ=+0.0049  ΔY=+0.0011  ΔU=+0.0116  ΔV=+0.0259  lr=1.0e-05  (63s)
epoch  90  loss=0.00032 (main=0.00029+synth=0.00029)  in=37.290  enh=37.296  Δ=+0.0061  ΔY=+0.0010  ΔU=+0.0258  ΔV=+0.0116  lr=1.0e-05  (59s)
epoch  91  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.051  enh=37.056  Δ=+0.0051  ΔY=+0.0010  ΔU=+0.0226  ΔV=+0.0155  lr=1.0e-05  (60s)
epoch  92  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.039  enh=37.044  Δ=+0.0056  ΔY=+0.0006  ΔU=+0.0267  ΔV=+0.0194  lr=1.0e-05  (61s)
epoch  93  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.111  enh=37.116  Δ=+0.0050  ΔY=+0.0011  ΔU=+0.0206  ΔV=+0.0190  lr=1.0e-05  (61s)
epoch  94  loss=0.00033 (main=0.00030+synth=0.00030)  in=36.957  enh=36.963  Δ=+0.0058  ΔY=+0.0013  ΔU=+0.0273  ΔV=+0.0122  lr=1.0e-05  (61s)
epoch  95  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.120  enh=37.127  Δ=+0.0070  ΔY=+0.0008  ΔU=+0.0324  ΔV=+0.0114  lr=1.0e-05  (60s)
epoch  96  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.165  enh=37.171  Δ=+0.0058  ΔY=+0.0004  ΔU=+0.0224  ΔV=+0.0307  lr=1.0e-05  (63s)
epoch  97  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.305  enh=37.312  Δ=+0.0072  ΔY=+0.0007  ΔU=+0.0267  ΔV=+0.0351  lr=1.0e-05  (61s)
epoch  98  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.197  enh=37.203  Δ=+0.0059  ΔY=+0.0010  ΔU=+0.0239  ΔV=+0.0228  lr=1.0e-05  (61s)
epoch  99  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.122  enh=37.129  Δ=+0.0068  ΔY=+0.0007  ΔU=+0.0246  ΔV=+0.0332  lr=1.0e-06  (60s)
epoch 100  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.311  enh=37.315  Δ=+0.0041  ΔY=+0.0009  ΔU=+0.0164  ΔV=+0.0157  lr=1.0e-06  (60s)
epoch 101  loss=0.00034 (main=0.00030+synth=0.00030)  in=37.101  enh=37.108  Δ=+0.0067  ΔY=+0.0013  ΔU=+0.0248  ΔV=+0.0224  lr=1.0e-06  (61s)
epoch 102  loss=0.00033 (main=0.00030+synth=0.00030)  in=37.031  enh=37.036  Δ=+0.0051  ΔY=+0.0008  ΔU=+0.0144  ΔV=+0.0233  lr=1.0e-06  (62s)
