==================================================
  PHASE 3 TRAINING (Martell-UNet 256x256, 200 epok)
==================================================
Loaded 1934 frame triplets for train
Loaded 242 frame triplets for val
Train: 1934  Val: 242
Params: 2,429,118
U-Net: c0=64 -> c1=96 (1/2) -> c2=128 (1/4), 4 bottleneck blocks
Loss = Y_multi_term + 1.0 * MSE(chroma)
AMP enabled: dtype=bf16, GradScaler=False
Logging to martell_unet_train.log
epoch  26  loss=0.04145 (Y=0.04137+1.0*UV=0.00008)  in=37.026  enh=37.370  ΔY=+0.4621  ΔU=+0.0378  ΔV=+0.0175  lr=1.0e-04  (62s)
epoch  27  loss=0.04105 (Y=0.04097+1.0*UV=0.00008)  in=36.960  enh=37.332  ΔY=+0.5032  ΔU=+0.0366  ΔV=+0.0066  lr=1.0e-04  (61s)
epoch  28  loss=0.04116 (Y=0.04108+1.0*UV=0.00008)  in=37.054  enh=37.419  ΔY=+0.4918  ΔU=+0.0260  ΔV=+0.0192  lr=1.0e-04  (62s)
epoch  29  loss=0.04087 (Y=0.04079+1.0*UV=0.00008)  in=37.019  enh=37.379  ΔY=+0.4862  ΔU=+0.0331  ΔV=+0.0156  lr=1.0e-04  (60s)
epoch  30  loss=0.04107 (Y=0.04099+1.0*UV=0.00008)  in=37.053  enh=37.415  ΔY=+0.4890  ΔU=+0.0222  ΔV=+0.0184  lr=1.0e-04  (63s)
epoch  31  loss=0.04131 (Y=0.04123+1.0*UV=0.00008)  in=36.923  enh=37.290  ΔY=+0.4942  ΔU=+0.0286  ΔV=+0.0186  lr=1.0e-04  (62s)
epoch  32  loss=0.04106 (Y=0.04098+1.0*UV=0.00008)  in=36.995  enh=37.348  ΔY=+0.4748  ΔU=+0.0334  ΔV=+0.0195  lr=1.0e-04  (59s)
epoch  33  loss=0.04126 (Y=0.04117+1.0*UV=0.00008)  in=36.819  enh=37.174  ΔY=+0.4789  ΔU=+0.0308  ΔV=+0.0020  lr=1.0e-04  (60s)
epoch  34  loss=0.04088 (Y=0.04080+1.0*UV=0.00008)  in=36.872  enh=37.240  ΔY=+0.5000  ΔU=+0.0223  ΔV=+0.0180  lr=1.0e-04  (59s)
epoch  35  loss=0.04074 (Y=0.04066+1.0*UV=0.00008)  in=36.847  enh=37.175  ΔY=+0.4412  ΔU=+0.0228  ΔV=+0.0242  lr=1.0e-04  (62s)
epoch  36  loss=0.04093 (Y=0.04085+1.0*UV=0.00008)  in=37.015  enh=37.388  ΔY=+0.5032  ΔU=+0.0277  ΔV=+0.0249  lr=1.0e-04  (61s)
epoch  37  loss=0.04102 (Y=0.04094+1.0*UV=0.00008)  in=36.854  enh=37.218  ΔY=+0.4963  ΔU=+0.0105  ΔV=+0.0080  lr=1.0e-04  (61s)
epoch  38  loss=0.04116 (Y=0.04108+1.0*UV=0.00008)  in=37.054  enh=37.358  ΔY=+0.4057  ΔU=+0.0245  ΔV=+0.0192  lr=1.0e-04  (62s)
epoch  39  loss=0.04064 (Y=0.04056+1.0*UV=0.00008)  in=36.889  enh=37.226  ΔY=+0.4542  ΔU=+0.0231  ΔV=+0.0128  lr=1.0e-04  (60s)
epoch  40  loss=0.04088 (Y=0.04080+1.0*UV=0.00008)  in=36.992  enh=37.345  ΔY=+0.4768  ΔU=+0.0245  ΔV=+0.0126  lr=1.0e-04  (61s)
epoch  41  loss=0.04085 (Y=0.04077+1.0*UV=0.00008)  in=36.886  enh=37.268  ΔY=+0.5162  ΔU=+0.0297  ΔV=+0.0193  lr=1.0e-04  (62s)
epoch  42  loss=0.04109 (Y=0.04101+1.0*UV=0.00008)  in=37.020  enh=37.367  ΔY=+0.4679  ΔU=+0.0267  ΔV=+0.0102  lr=1.0e-04  (61s)
epoch  43  loss=0.04075 (Y=0.04067+1.0*UV=0.00008)  in=37.017  enh=37.301  ΔY=+0.3782  ΔU=+0.0184  ΔV=+0.0119  lr=1.0e-04  (60s)
epoch  44  loss=0.04097 (Y=0.04089+1.0*UV=0.00008)  in=37.014  enh=37.361  ΔY=+0.4696  ΔU=+0.0232  ΔV=+0.0096  lr=1.0e-04  (62s)
epoch  45  loss=0.04109 (Y=0.04101+1.0*UV=0.00008)  in=36.950  enh=37.316  ΔY=+0.4943  ΔU=+0.0233  ΔV=+0.0174  lr=1.0e-04  (63s)
epoch  46  loss=0.04077 (Y=0.04069+1.0*UV=0.00008)  in=36.798  enh=37.159  ΔY=+0.4895  ΔU=+0.0252  ΔV=+0.0041  lr=1.0e-04  (65s)
epoch  47  loss=0.04082 (Y=0.04074+1.0*UV=0.00008)  in=36.820  enh=37.161  ΔY=+0.4643  ΔU=+0.0087  ΔV=+0.0170  lr=1.0e-04  (63s)
epoch  48  loss=0.04062 (Y=0.04054+1.0*UV=0.00008)  in=36.960  enh=37.277  ΔY=+0.4350  ΔU=-0.0101  ΔV=+0.0057  lr=1.0e-04  (60s)
epoch  49  loss=0.04111 (Y=0.04103+1.0*UV=0.00008)  in=36.949  enh=37.272  ΔY=+0.4371  ΔU=+0.0233  ΔV=+0.0038  lr=1.0e-05  (65s)
  saved checkpoints/martell_unet_epoch_50.pt
epoch  50  loss=0.04047 (Y=0.04039+1.0*UV=0.00008)  in=36.865  enh=37.326  ΔY=+0.6320  ΔU=+0.0240  ΔV=+0.0239  lr=1.0e-05  (63s)
epoch  51  loss=0.04028 (Y=0.04020+1.0*UV=0.00008)  in=37.091  enh=37.557  ΔY=+0.6404  ΔU=+0.0255  ΔV=+0.0176  lr=1.0e-05  (63s)
